PrimaryKey,Index Value
21882.0,2676968
21883.0,2677153
21884.0,2677294
21885.0,2677400
21886.0,2677504
21887.0,2677597
21888.0,2677705
21889.0,2677813
21890.0,2677912
21891.0,2678026
21892.0,2678146
21893.0,2678259
21894.0,2678401
21895.0,2678538
21896.0,2678650
21897.0,2678799
21898.0,2678941
21899.0,2679050
21900.0,2679198
21901.0,2679304
21902.0,2679402
21903.0,2679545
21904.0,2679684
21905.0,2679799
21906.0,2679922
21907.0,2680050
21908.0,2680180
21909.0,2680290
21910.0,2680442
21911.0,2680594
21912.0,2680723
21913.0,2680848
21914.0,2680943
21915.0,2681045
21916.0,2681152
21917.0,2681259
21918.0,2681386
21919.0,2681525
21920.0,2681613
21921.0,2681765
21922.0,2681894
21923.0,2682046
21924.0,2682181
21925.0,2682336
21926.0,2682450
21927.0,2682571
21928.0,2682686
21929.0,2682826
21930.0,2682959
21931.0,2683055
21932.0,2683167
21933.0,2683268
21934.0,2683382
21935.0,2683529
21936.0,2683635
21937.0,2683755
21938.0,2683906
21939.0,2684017
21940.0,2684140
21941.0,2684305
21942.0,2684410
21943.0,2684549
21944.0,2684662
21945.0,2684780
21946.0,2684958
21947.0,2685055
21948.0,2685169
21949.0,2685336
21950.0,2685457
21951.0,2685566
21952.0,2685676
21953.0,2685812
21954.0,2685931
21955.0,2686059
21956.0,2686165
21957.0,2686278
21958.0,2686405
21959.0,2686526
21960.0,2686717
21961.0,2686884
21962.0,2687001
21963.0,2687128
21964.0,2687245
21965.0,2687371
21966.0,2687477
21967.0,2687620
21968.0,2687748
21969.0,2687846
21970.0,2687974
21971.0,2688108
21972.0,2688260
21973.0,2688411
21974.0,2688530
21975.0,2688654
21976.0,2688805
21977.0,2688917
21978.0,2689097
21979.0,2689217
21980.0,2689331
21981.0,2689473
21982.0,2689592
21983.0,2689698
21984.0,2689812
21985.0,2689907
21986.0,2690058
21987.0,2690185
21988.0,2690283
21989.0,2690400
21990.0,2690523
21991.0,2690656
21992.0,2690787
21993.0,2690911
21994.0,2691029
21995.0,2691155
21996.0,2691247
21997.0,2691348
21998.0,2691511
21999.0,2691618
22000.0,2691743
22001.0,2691861
22002.0,2691963
22003.0,2692135
22004.0,2692237
22005.0,2692362
22006.0,2692469
22007.0,2692684
22008.0,2692783
22009.0,2692892
22010.0,2693048
22011.0,2693149
22012.0,2693269
22013.0,2693386
22014.0,2693538
22015.0,2693620
22016.0,2693773
22017.0,2693880
22018.0,2693981
22019.0,2694108
22020.0,2694285
22021.0,2694386
22022.0,2694521
22023.0,2694676
22024.0,2694789
22025.0,2694905
22026.0,2695051
22027.0,2695197
22028.0,2695304
22029.0,2695482
22030.0,2695601
22031.0,2695704
22032.0,2695814
22033.0,2695947
22034.0,2696070
22035.0,2696219
22036.0,2696311
22037.0,2696407
22038.0,2696579
22039.0,2696716
22040.0,2696850
22041.0,2696955
22042.0,2697067
22043.0,2697198
22044.0,2697318
22045.0,2697434
22046.0,2697544
22047.0,2697653
22048.0,2697795
22049.0,2697917
22050.0,2698057
22051.0,2698193
22052.0,2698311
22053.0,2698423
22054.0,2698560
22055.0,2698681
22056.0,2698790
22057.0,2698910
22058.0,2699088
22059.0,2699229
22060.0,2699349
22061.0,2699452
22062.0,2699542
22063.0,2699668
22064.0,2699795
22065.0,2699920
22066.0,2700044
22067.0,2700195
22068.0,2700321
22069.0,2700447
22070.0,2700547
22071.0,2700697
22072.0,2700801
22073.0,2700938
22074.0,2701070
22075.0,2701194
22076.0,2701335
22077.0,2701491
22078.0,2701666
22079.0,2701783
22080.0,2701904
22081.0,2702030
22082.0,2702151
22083.0,2702265
22084.0,2702363
22085.0,2702481
22086.0,2702639
22087.0,2702775
22088.0,2702872
22089.0,2703031
22090.0,2703148
22091.0,2703274
22092.0,2703370
22093.0,2703502
22094.0,2703650
22095.0,2703756
22096.0,2703861
22097.0,2703995
22098.0,2704102
22099.0,2704228
22100.0,2704333
22101.0,2704449
22102.0,2704579
22103.0,2704714
22104.0,2704810
22105.0,2704944
22106.0,2705060
22107.0,2705167
22108.0,2705267
22109.0,2705383
22110.0,2705495
22111.0,2705639
22112.0,2705764
22113.0,2705901
22114.0,2706013
22115.0,2706116
22116.0,2706208
22117.0,2706357
22118.0,2706476
22119.0,2706608
22120.0,2706717
22121.0,2706830
22122.0,2706986
22123.0,2707095
22124.0,2707215
22125.0,2707329
22126.0,2707472
22127.0,2707600
22128.0,2707749
22129.0,2707857
22130.0,2707957
22131.0,2708073
22132.0,2708156
22133.0,2708304
22134.0,2708395
22135.0,2708514
22136.0,2708643
22137.0,2708750
22138.0,2708865
22139.0,2708972
22140.0,2709081
22141.0,2709210
22142.0,2709317
22143.0,2709425
22144.0,2709533
22145.0,2709640
22146.0,2709757
22147.0,2709903
22148.0,2710025
22149.0,2710162
22150.0,2710284
22151.0,2710428
22152.0,2710548
22153.0,2710670
22154.0,2710779
22155.0,2710902
22156.0,2711026
22157.0,2711192
22158.0,2711309
22159.0,2711436
22160.0,2711580
22161.0,2711706
22162.0,2711827
22163.0,2711957
22164.0,2712098
22165.0,2712195
22166.0,2712313
22167.0,2712446
22168.0,2712563
22169.0,2712674
22170.0,2712777
22171.0,2712921
22172.0,2713051
22173.0,2713187
22174.0,2713313
22175.0,2713433
22176.0,2713533
22177.0,2713649
22178.0,2713791
22179.0,2713908
22180.0,2714017
22181.0,2714156
22182.0,2714262
22183.0,2714381
22184.0,2714496
22185.0,2714628
22186.0,2714744
22187.0,2714865
22188.0,2714962
22189.0,2715081
22190.0,2715189
22191.0,2715309
22192.0,2715431
22193.0,2715547
22194.0,2715687
22195.0,2715824
22196.0,2715938
22197.0,2716072
22198.0,2716187
22199.0,2716324
22200.0,2716449
22201.0,2716563
22202.0,2716690
22203.0,2716793
22204.0,2716919
22205.0,2717042
22206.0,2717164
22207.0,2717307
22208.0,2717451
22209.0,2717585
22210.0,2717697
22211.0,2717821
22212.0,2717941
22213.0,2718044
22214.0,2718155
22215.0,2718294
22216.0,2718437
22217.0,2718576
22218.0,2718708
22219.0,2718847
22220.0,2718956
22221.0,2719073
22222.0,2719187
22223.0,2719299
22224.0,2719453
22225.0,2719575
22226.0,2719692
22227.0,2719812
22228.0,2719941
22229.0,2720051
22230.0,2720166
22231.0,2720287
22232.0,2720416
22233.0,2720526
22234.0,2720637
22235.0,2720754
22236.0,2720900
22237.0,2721077
22238.0,2721177
22239.0,2721305
22240.0,2721440
22241.0,2721545
22242.0,2721703
22243.0,2721833
22244.0,2721947
22245.0,2722069
22246.0,2722179
22247.0,2722294
22248.0,2722407
22249.0,2722523
22250.0,2722658
22251.0,2722749
22252.0,2722862
22253.0,2722958
22254.0,2723083
22255.0,2723206
22256.0,2723343
22257.0,2723470
22258.0,2723647
22259.0,2723753
22260.0,2723860
22261.0,2723961
22262.0,2724085
22263.0,2724197
22264.0,2724320
22265.0,2724458
22266.0,2724565
22267.0,2724667
22268.0,2724784
22269.0,2724909
22270.0,2725047
22271.0,2725204
22272.0,2725328
22273.0,2725446
22274.0,2725543
22275.0,2725734
22276.0,2725848
22277.0,2725999
22278.0,2726125
22279.0,2726226
22280.0,2726343
22281.0,2726545
22282.0,2726660
22283.0,2726792
22284.0,2726910
22285.0,2727004
22286.0,2727115
22287.0,2727246
22288.0,2727355
22289.0,2727492
22290.0,2727611
22291.0,2727725
22292.0,2727854
22293.0,2727965
22294.0,2728071
22295.0,2728170
22296.0,2728293
22297.0,2728415
22298.0,2728537
22299.0,2728640
22300.0,2728738
22301.0,2728863
22302.0,2728983
22303.0,2729087
22304.0,2729199
22305.0,2729341
22306.0,2729448
22307.0,2729595
22308.0,2729701
22309.0,2729824
22310.0,2729936
22311.0,2730052
22312.0,2730186
22313.0,2730319
22314.0,2730421
22315.0,2730500
22316.0,2730639
22317.0,2730751
22318.0,2730859
22319.0,2730952
22320.0,2731115
22321.0,2731235
22322.0,2731345
22323.0,2731474
22324.0,2731623
22325.0,2731728
22326.0,2731828
22327.0,2731929
22328.0,2732068
22329.0,2732242
22330.0,2732387
22331.0,2732497
22332.0,2732632
22333.0,2732767
22334.0,2732884
22335.0,2733000
22336.0,2733095
22337.0,2733255
22338.0,2733401
22339.0,2733527
22340.0,2733638
22341.0,2733799
22342.0,2733935
22343.0,2734071
22344.0,2734178
22345.0,2734308
22346.0,2734530
22347.0,2734662
22348.0,2734762
22349.0,2734865
22350.0,2734978
22351.0,2735094
22352.0,2735218
22353.0,2735329
22354.0,2735498
22355.0,2735600
22356.0,2735803
22357.0,2735912
22358.0,2736065
22359.0,2736186
22360.0,2736319
22361.0,2736456
22362.0,2736585
22363.0,2736716
22364.0,2736821
22365.0,2736931
22366.0,2737049
22367.0,2737169
22368.0,2737287
22369.0,2737414
22370.0,2737553
22371.0,2737652
22372.0,2737768
22373.0,2737900
22374.0,2738051
22375.0,2738151
22376.0,2738301
22377.0,2738455
22378.0,2738571
22379.0,2738693
22380.0,2738817
22381.0,2738932
22382.0,2739039
22383.0,2739142
22384.0,2739257
22385.0,2739354
22386.0,2739442
22387.0,2739574
22388.0,2739693
22389.0,2739798
22390.0,2739920
22391.0,2740050
22392.0,2740171
22393.0,2740279
22394.0,2740431
22395.0,2740544
22396.0,2740693
22397.0,2740792
22398.0,2740956
22399.0,2741076
22400.0,2741180
22401.0,2741311
22402.0,2741417
22403.0,2741524
22404.0,2741648
22405.0,2741760
22406.0,2741887
22407.0,2742006
22408.0,2742101
22409.0,2742230
22410.0,2742338
22411.0,2742499
22412.0,2742602
22413.0,2742729
22414.0,2742832
22415.0,2742977
22416.0,2743135
22417.0,2743260
22418.0,2743389
22419.0,2743493
22420.0,2743596
22421.0,2743695
22422.0,2743815
22423.0,2743921
22424.0,2744037
22425.0,2744152
22426.0,2744276
22427.0,2744454
22428.0,2744598
22429.0,2744709
22430.0,2744816
22431.0,2744944
22432.0,2745077
22433.0,2745287
22434.0,2745397
22435.0,2745498
22436.0,2745652
22437.0,2745798
22438.0,2745921
22439.0,2746072
22440.0,2746165
22441.0,2746306
22442.0,2746432
22443.0,2746540
22444.0,2746695
22445.0,2746829
22446.0,2746970
22447.0,2747078
22448.0,2747191
22449.0,2747306
22450.0,2747448
22451.0,2747567
22452.0,2747683
22453.0,2747805
22454.0,2747912
22455.0,2748014
22456.0,2748119
22457.0,2748225
22458.0,2748339
22459.0,2748442
22460.0,2748576
22461.0,2748700
22462.0,2748829
22463.0,2748951
22464.0,2749084
22465.0,2749201
22466.0,2749303
22467.0,2749455
22468.0,2749613
22469.0,2749717
22470.0,2749845
22471.0,2749980
22472.0,2750109
22473.0,2750246
22474.0,2750354
22475.0,2750491
22476.0,2750592
22477.0,2750697
22478.0,2750799
22479.0,2750920
22480.0,2751077
22481.0,2751177
22482.0,2751284
22483.0,2751427
22484.0,2751554
22485.0,2751723
22486.0,2751850
22487.0,2751940
22488.0,2752070
22489.0,2752173
22490.0,2752327
22491.0,2752473
22492.0,2752615
22493.0,2752727
22494.0,2752846
22495.0,2752949
22496.0,2753078
22497.0,2753207
22498.0,2753349
22499.0,2753476
22500.0,2753623
22501.0,2753747
22502.0,2753865
22503.0,2753968
22504.0,2754119
22505.0,2754218
22506.0,2754326
22507.0,2754486
22508.0,2754618
22509.0,2754760
22510.0,2754898
22511.0,2755035
22512.0,2755137
22513.0,2755237
22514.0,2755358
22515.0,2755473
22516.0,2755566
22517.0,2755680
22518.0,2755787
22519.0,2755913
22520.0,2756014
22521.0,2756114
22522.0,2756241
22523.0,2756404
22524.0,2756554
22525.0,2756704
22526.0,2756802
22527.0,2756948
22528.0,2757044
22529.0,2757148
22530.0,2757279
22531.0,2757416
22532.0,2757560
22533.0,2757667
22534.0,2757773
22535.0,2757904
22536.0,2758036
22537.0,2758171
22538.0,2758273
22539.0,2758452
22540.0,2758585
22541.0,2758690
22542.0,2758792
22543.0,2758905
22544.0,2759053
22545.0,2759163
22546.0,2759282
22547.0,2759397
22548.0,2759513
22549.0,2759639
22550.0,2759774
22551.0,2759886
22552.0,2760025
22553.0,2760122
22554.0,2760216
22555.0,2760323
22556.0,2760512
22557.0,2760621
22558.0,2760734
22559.0,2760907
22560.0,2761051
22561.0,2761185
22562.0,2761300
22563.0,2761455
22564.0,2761579
22565.0,2761702
22566.0,2761827
22567.0,2761946
22568.0,2762067
22569.0,2762224
22570.0,2762339
22571.0,2762447
22572.0,2762556
22573.0,2762688
22574.0,2762820
22575.0,2762940
22576.0,2763052
22577.0,2763169
22578.0,2763288
22579.0,2763400
22580.0,2763513
22581.0,2763611
22582.0,2763729
22583.0,2763869
22584.0,2763987
22585.0,2764132
22586.0,2764222
22587.0,2764356
22588.0,2764450
22589.0,2764601
22590.0,2764733
22591.0,2764876
22592.0,2764981
22593.0,2765116
22594.0,2765220
22595.0,2765344
22596.0,2765451
22597.0,2765578
22598.0,2765691
22599.0,2765839
22600.0,2765952
22601.0,2766090
22602.0,2766207
22603.0,2766317
22604.0,2766444
22605.0,2766600
22606.0,2766712
22607.0,2766877
22608.0,2767018
22609.0,2767224
22610.0,2767337
22611.0,2767456
22612.0,2767558
22613.0,2767677
22614.0,2767781
22615.0,2767893
22616.0,2768005
22617.0,2768180
22618.0,2768288
22619.0,2768437
22620.0,2768566
22621.0,2768683
22622.0,2768795
22623.0,2768914
22624.0,2769014
22625.0,2769160
22626.0,2769278
22627.0,2769411
22628.0,2769499
22629.0,2769681
22630.0,2769811
22631.0,2769942
22632.0,2770073
22633.0,2770223
22634.0,2770337
22635.0,2770444
22636.0,2770552
22637.0,2770653
22638.0,2770746
22639.0,2770898
22640.0,2771016
22641.0,2771205
22642.0,2771328
22643.0,2771428
22644.0,2771578
22645.0,2771752
22646.0,2771854
22647.0,2771974
22648.0,2772082
22649.0,2772198
22650.0,2772316
22651.0,2772432
22652.0,2772550
22653.0,2772672
22654.0,2772793
22655.0,2772931
22656.0,2773054
22657.0,2773195
22658.0,2773324
22659.0,2773472
22660.0,2773600
22661.0,2773711
22662.0,2773824
22663.0,2773922
22664.0,2774035
22665.0,2774162
22666.0,2774292
22667.0,2774439
22668.0,2774582
22669.0,2774696
22670.0,2774797
22671.0,2774937
22672.0,2775045
22673.0,2775144
22674.0,2775239
22675.0,2775368
22676.0,2775491
22677.0,2775602
22678.0,2775702
22679.0,2775828
22680.0,2775952
22681.0,2776087
22682.0,2776226
22683.0,2776347
22684.0,2776480
22685.0,2776598
22686.0,2776697
22687.0,2776812
22688.0,2776912
22689.0,2777024
22690.0,2777128
22691.0,2777240
22692.0,2777359
22693.0,2777457
22694.0,2777614
22695.0,2777781
22696.0,2777892
22697.0,2778012
22698.0,2778131
22699.0,2778279
22700.0,2778393
22701.0,2778521
22702.0,2778649
22703.0,2778810
22704.0,2778964
22705.0,2779091
22706.0,2779230
22707.0,2779348
22708.0,2779464
22709.0,2779600
22710.0,2779686
22711.0,2779818
22712.0,2779939
22713.0,2780080
22714.0,2780196
22715.0,2780313
22716.0,2780457
22717.0,2780555
22718.0,2780710
22719.0,2780858
22720.0,2781014
22721.0,2781146
22722.0,2781248
22723.0,2781404
22724.0,2781531
22725.0,2781632
22726.0,2781744
22727.0,2781862
22728.0,2781989
22729.0,2782153
22730.0,2782295
22731.0,2782433
22732.0,2782618
22733.0,2782755
22734.0,2782866
22735.0,2782977
22736.0,2783106
22737.0,2783200
22738.0,2783320
22739.0,2783447
22740.0,2783598
22741.0,2783720
22742.0,2783841
22743.0,2783951
22744.0,2784095
22745.0,2784220
22746.0,2784351
22747.0,2784472
22748.0,2784592
22749.0,2784730
22750.0,2784831
22751.0,2784946
22752.0,2785049
22753.0,2785166
22754.0,2785301
22755.0,2785432
22756.0,2785580
22757.0,2785681
22758.0,2785779
22759.0,2785930
22760.0,2786053
22761.0,2786166
22762.0,2786296
22763.0,2786431
22764.0,2786551
22765.0,2786669
22766.0,2786791
22767.0,2786905
22768.0,2787025
22769.0,2787147
22770.0,2787261
22771.0,2787388
22772.0,2787503
22773.0,2787601
22774.0,2787739
22775.0,2787848
22776.0,2787979
22777.0,2788100
22778.0,2788220
22779.0,2788340
22780.0,2788470
22781.0,2788596
22782.0,2788717
22783.0,2788857
22784.0,2788977
22785.0,2789093
22786.0,2789205
22787.0,2789313
22788.0,2789436
22789.0,2789564
22790.0,2789670
22791.0,2789783
22792.0,2789914
22793.0,2790016
22794.0,2790136
22795.0,2790259
22796.0,2790375
22797.0,2790479
22798.0,2790607
22799.0,2790716
22800.0,2790835
22801.0,2790952
22802.0,2791066
22803.0,2791222
22804.0,2791317
22805.0,2791451
22806.0,2791586
22807.0,2791726
22808.0,2791851
22809.0,2791968
22810.0,2792082
22811.0,2792221
22812.0,2792336
22813.0,2792454
22814.0,2792596
22815.0,2792721
22816.0,2792865
22817.0,2792998
22818.0,2793109
22819.0,2793215
22820.0,2793349
22821.0,2793493
22822.0,2793629
22823.0,2793733
22824.0,2793874
22825.0,2793967
22826.0,2794109
22827.0,2794274
22828.0,2794431
22829.0,2794549
22830.0,2794704
22831.0,2794843
22832.0,2794974
22833.0,2795090
22834.0,2795203
22835.0,2795297
22836.0,2795413
22837.0,2795548
22838.0,2795644
22839.0,2795797
22840.0,2795942
22841.0,2796062
22842.0,2796190
22843.0,2796304
22844.0,2796420
22845.0,2796519
22846.0,2796626
22847.0,2796738
22848.0,2796853
22849.0,2796951
22850.0,2797051
22851.0,2797186
22852.0,2797280
22853.0,2797386
22854.0,2797510
22855.0,2797625
22856.0,2797724
22857.0,2797827
22858.0,2797958
22859.0,2798086
22860.0,2798226
22861.0,2798332
22862.0,2798432
22863.0,2798647
22864.0,2798753
22865.0,2798853
22866.0,2798973
22867.0,2799069
22868.0,2799158
22869.0,2799285
22870.0,2799435
22871.0,2799563
22872.0,2799667
22873.0,2799776
22874.0,2799912
22875.0,2800033
22876.0,2800171
22877.0,2800305
22878.0,2800416
22879.0,2800520
22880.0,2800634
22881.0,2800768
22882.0,2800880
22883.0,2800980
22884.0,2801100
22885.0,2801205
22886.0,2801326
22887.0,2801422
22888.0,2801553
22889.0,2801689
22890.0,2801809
22891.0,2801944
22892.0,2802052
22893.0,2802246
22894.0,2802338
22895.0,2802450
22896.0,2802542
22897.0,2802664
22898.0,2802809
22899.0,2802894
22900.0,2803010
22901.0,2803125
22902.0,2803249
22903.0,2803386
22904.0,2803531
22905.0,2803641
22906.0,2803753
22907.0,2803866
22908.0,2803975
22909.0,2804111
22910.0,2804214
22911.0,2804360
22912.0,2804484
22913.0,2804651
22914.0,2804754
22915.0,2804849
22916.0,2804977
22917.0,2805087
22918.0,2805186
22919.0,2805330
22920.0,2805488
22921.0,2805586
22922.0,2805712
22923.0,2805883
22924.0,2806002
22925.0,2806128
22926.0,2806226
22927.0,2806355
22928.0,2806494
22929.0,2806615
22930.0,2806793
22931.0,2806922
22932.0,2807037
22933.0,2807179
22934.0,2807305
22935.0,2807408
22936.0,2807540
22937.0,2807638
22938.0,2807729
22939.0,2807827
22940.0,2807978
22941.0,2808093
22942.0,2808192
22943.0,2808305
22944.0,2808431
22945.0,2808547
22946.0,2808666
22947.0,2808804
22948.0,2808940
22949.0,2809037
22950.0,2809151
22951.0,2809276
22952.0,2809383
22953.0,2809554
22954.0,2809701
22955.0,2809812
22956.0,2809921
22957.0,2810042
22958.0,2810165
22959.0,2810277
22960.0,2810473
22961.0,2810580
22962.0,2810712
22963.0,2810822
22964.0,2810941
22965.0,2811080
22966.0,2811243
22967.0,2811361
22968.0,2811481
22969.0,2811597
22970.0,2811703
22971.0,2811804
22972.0,2811922
22973.0,2812023
22974.0,2812120
22975.0,2812240
